timestamp,current,power,voltage,temperature,is_on
2024-01-18 19:25:10.043489,267,278,1168,1113,1
2024-01-18 19:25:10.116142,267,278,1169,1113,1
2024-01-18 19:25:10.136756,267,278,1169,1113,1
2024-01-18 19:25:12.293017,305,278,1169,1113,1
2024-01-18 19:25:12.563794,305,314,1168,1113,1
2024-01-18 19:25:12.586207,305,314,1168,1113,1
2024-01-18 19:25:13.327533,305,281,1168,1113,1
2024-01-18 19:25:13.560412,269,281,1169,1113,1
2024-01-18 19:25:13.583294,269,281,1169,1113,1
2024-01-18 19:25:18.619975,269,281,1169,1113,1
2024-01-18 19:25:18.883385,268,281,1169,1113,1
2024-01-18 19:25:23.939580,268,281,1169,1113,1
2024-01-18 19:25:24.184384,266,281,1169,1113,1
2024-01-18 19:25:24.240047,266,279,1167,1113,1
2024-01-18 19:25:24.263369,266,279,1167,1113,1
2024-01-18 19:25:24.449462,278,289,1167,1113,1
2024-01-18 19:25:24.470335,278,289,1167,1113,1
2024-01-18 19:25:29.506806,278,289,1167,1113,1
2024-01-18 19:25:29.745454,267,278,1167,1113,1
2024-01-18 19:25:29.796534,267,278,1168,1113,1
2024-01-18 19:25:29.818984,267,278,1168,1113,1
2024-01-18 19:25:34.866531,267,278,1168,1113,1
2024-01-18 19:25:35.120177,268,278,1168,1113,1
2024-01-18 19:25:35.179187,268,281,1170,1113,1
2024-01-18 19:25:35.204648,268,281,1170,1113,1
2024-01-18 19:25:35.470772,267,281,1170,1113,1
2024-01-18 19:25:40.530409,267,281,1170,1113,1
2024-01-18 19:25:40.875340,269,281,1169,1113,1
2024-01-18 19:25:40.902304,269,281,1169,1113,1
2024-01-18 19:25:42.280176,267,281,1169,1113,1
2024-01-18 19:25:42.640815,269,282,1169,1113,1
2024-01-18 19:25:42.669022,269,282,1169,1113,1
2024-01-18 19:25:44.318056,269,282,1168,1113,1
2024-01-18 19:25:44.709871,287,298,1167,1113,1
2024-01-18 19:25:44.729991,287,298,1167,1113,1
2024-01-18 19:25:44.754427,287,298,1167,1113,1
2024-01-18 19:25:50.052139,287,298,1167,1113,1
2024-01-18 19:25:50.424444,295,302,1170,1113,1
2024-01-18 19:25:50.444197,295,302,1170,1113,1
2024-01-18 19:25:50.466503,295,302,1170,1113,1
2024-01-18 19:25:50.687465,273,286,1171,1113,1
2024-01-18 19:25:50.713780,273,286,1171,1113,1
2024-01-18 19:25:50.757444,273,286,1171,1113,1
2024-01-18 19:25:55.797173,273,286,1171,1113,1
2024-01-18 19:25:56.154699,284,300,1163,1113,1
2024-01-18 19:25:56.175809,284,300,1163,1113,1
2024-01-18 19:25:56.197867,284,300,1163,1113,1
2024-01-18 19:25:56.366593,278,293,1161,1113,1
2024-01-18 19:25:56.387089,278,293,1161,1113,1
2024-01-18 19:25:56.420891,278,293,1161,1113,1
2024-01-18 19:26:01.464213,278,293,1161,1113,1
2024-01-18 19:26:01.815815,270,280,1138,1113,1
2024-01-18 19:26:01.834555,270,280,1138,1113,1
2024-01-18 19:26:01.853628,270,280,1138,1113,1
2024-01-18 19:26:06.949045,270,280,1138,1113,1
2024-01-18 19:26:07.308556,271,281,1137,1113,1
2024-01-18 19:26:07.326965,271,281,1137,1113,1
2024-01-18 19:26:07.348769,271,281,1137,1113,1
2024-01-18 19:26:07.569431,272,283,1137,1113,1
2024-01-18 19:26:07.611521,272,283,1137,1113,1
2024-01-18 19:26:12.297004,271,283,1137,1113,1
2024-01-18 19:26:12.644150,271,281,1140,1113,1
2024-01-18 19:26:12.674008,271,281,1140,1113,1
2024-01-18 19:26:17.711140,271,281,1140,1113,1
2024-01-18 19:26:18.080467,274,284,1142,1113,1
2024-01-18 19:26:18.099798,274,284,1142,1113,1
2024-01-18 19:26:18.119333,274,284,1142,1113,1
2024-01-18 19:26:18.492681,270,281,1143,1113,1
2024-01-18 19:26:18.514880,270,281,1143,1113,1
2024-01-18 19:26:18.537674,270,281,1143,1113,1
2024-01-18 19:26:23.850683,270,281,1143,1113,1
2024-01-18 19:26:24.231030,269,279,1141,1113,1
2024-01-18 19:26:24.248872,269,279,1141,1113,1
2024-01-18 19:26:24.272654,269,279,1141,1113,1
2024-01-18 19:26:24.527739,284,296,1141,1113,1
2024-01-18 19:26:24.559635,284,296,1141,1113,1
2024-01-18 19:26:29.599814,284,296,1141,1113,1
2024-01-18 19:26:29.937446,269,278,1141,1113,1
2024-01-18 19:26:29.965487,269,278,1141,1113,1
2024-01-18 19:26:35.210048,269,278,1141,1113,1
2024-01-18 19:26:35.583947,267,277,1142,1113,1
2024-01-18 19:26:35.607042,267,277,1142,1113,1
2024-01-18 19:26:35.631403,267,277,1142,1113,1
2024-01-18 19:26:40.668996,267,277,1142,1113,1
2024-01-18 19:26:41.018034,269,278,1144,1113,1
2024-01-18 19:26:41.035412,269,278,1144,1113,1
2024-01-18 19:26:41.057973,269,278,1144,1113,1
2024-01-18 19:26:41.376976,269,280,1144,1113,1
2024-01-18 19:26:43.235068,269,283,1144,1113,1
2024-01-18 19:26:43.585037,268,279,1145,1113,1
2024-01-18 19:26:43.605907,268,279,1145,1113,1
2024-01-18 19:26:43.631834,268,279,1145,1113,1
2024-01-18 19:26:48.669099,268,279,1145,1113,1
2024-01-18 19:26:49.015003,277,289,1144,1113,1
2024-01-18 19:26:49.033988,277,289,1144,1113,1
2024-01-18 19:26:49.053793,277,289,1144,1113,1
2024-01-18 19:26:49.371107,269,280,1144,1113,1
2024-01-18 19:26:49.404903,269,280,1144,1113,1
2024-01-18 19:26:54.444275,269,280,1144,1113,1
2024-01-18 19:26:54.804762,278,289,1145,1113,1
2024-01-18 19:26:54.822404,278,289,1145,1113,1
2024-01-18 19:26:54.844405,278,289,1145,1113,1
2024-01-18 19:27:00.100661,278,289,1145,1113,1
2024-01-18 19:27:00.464378,266,277,1175,1113,1
2024-01-18 19:27:00.484592,266,277,1175,1113,1
2024-01-18 19:27:00.508413,266,277,1175,1113,1
2024-01-18 19:27:05.625173,266,277,1175,1113,1
2024-01-18 19:27:05.958708,270,281,1175,1113,1
2024-01-18 19:27:05.994900,270,281,1175,1113,1
2024-01-18 19:27:06.328382,267,279,1175,1113,1
2024-01-18 19:27:06.365887,267,279,1175,1113,1
2024-01-18 19:27:11.462722,267,279,1175,1113,1
2024-01-18 19:27:11.819739,273,285,1174,1113,1
2024-01-18 19:27:11.838126,273,285,1174,1113,1
2024-01-18 19:27:11.859937,273,285,1174,1113,1
2024-01-18 19:27:12.338666,304,285,1174,1113,1
2024-01-18 19:27:12.678065,304,314,1173,1113,1
2024-01-18 19:27:12.724211,304,314,1173,1113,1
2024-01-18 19:27:14.193475,304,314,1172,1113,1
2024-01-18 19:27:14.570111,270,283,1172,1113,1
2024-01-18 19:27:14.599085,270,283,1172,1113,1
2024-01-18 19:27:19.755706,270,283,1172,1113,1
2024-01-18 19:27:20.098226,267,278,1173,1113,1
2024-01-18 19:27:20.119651,267,278,1173,1113,1
2024-01-18 19:27:20.139213,267,278,1173,1113,1
2024-01-18 19:27:20.354683,268,281,1172,1113,1
2024-01-18 19:27:20.386010,268,281,1172,1113,1
2024-01-18 19:27:20.405144,268,281,1172,1113,1
2024-01-18 19:27:25.439625,268,281,1172,1113,1
2024-01-18 19:27:25.811007,266,278,1173,1113,1
2024-01-18 19:27:25.836515,266,278,1173,1113,1
2024-01-18 19:27:25.860955,266,278,1173,1113,1
2024-01-18 19:27:30.907917,266,278,1173,1113,1
2024-01-18 19:27:31.296657,269,281,1174,1113,1
2024-01-18 19:27:31.315853,269,281,1174,1113,1
2024-01-18 19:27:31.340187,269,281,1174,1113,1
2024-01-18 19:27:31.587945,268,281,1175,1113,1
2024-01-18 19:27:31.639675,268,281,1175,1113,1
2024-01-18 19:27:36.965322,268,281,1175,1113,1
2024-01-18 19:27:37.299661,268,280,1174,1113,1
2024-01-18 19:27:37.330907,268,280,1174,1113,1
2024-01-18 19:27:37.561981,267,280,1174,1113,1
2024-01-18 19:27:42.175510,268,280,1174,1113,1
2024-01-18 19:27:42.518948,269,281,1176,1113,1
2024-01-18 19:27:42.535132,269,281,1176,1113,1
2024-01-18 19:27:42.561520,269,281,1176,1113,1
2024-01-18 19:27:43.183419,269,280,1176,1113,1
2024-01-18 19:27:43.535169,268,280,1175,1113,1
2024-01-18 19:27:43.559271,268,280,1175,1113,1
2024-01-18 19:27:48.597095,268,280,1175,1113,1
2024-01-18 19:27:48.922732,269,283,1176,1113,1
2024-01-18 19:27:48.999841,269,283,1176,1113,1
2024-01-18 19:27:49.023109,269,283,1176,1113,1
2024-01-18 19:27:49.365648,267,279,1175,1113,1
2024-01-18 19:27:49.383832,267,279,1175,1113,1
2024-01-18 19:27:49.412834,267,279,1175,1113,1
2024-01-18 19:27:54.470879,267,279,1175,1113,1
2024-01-18 19:27:54.801973,273,284,1175,1113,1
2024-01-18 19:27:54.843308,273,284,1175,1113,1
2024-01-18 19:27:59.882733,273,284,1175,1113,1
2024-01-18 19:28:00.256878,270,281,1174,1113,1
2024-01-18 19:28:00.273140,270,281,1174,1113,1
2024-01-18 19:28:00.295094,270,281,1174,1113,1
2024-01-18 19:28:00.589590,266,277,1173,1113,1
2024-01-18 19:28:00.609414,266,277,1173,1113,1
2024-01-18 19:28:00.635933,266,277,1173,1113,1
2024-01-18 19:28:05.672228,266,277,1173,1113,1
2024-01-18 19:28:05.964696,266,277,1174,1113,1
2024-01-18 19:28:11.062376,266,277,1174,1113,1
2024-01-18 19:28:11.404444,835,941,1168,1113,1
2024-01-18 19:28:11.431399,835,941,1168,1113,1
2024-01-18 19:28:11.461915,835,941,1168,1113,1
2024-01-18 19:28:12.158844,836,941,1168,1113,1
2024-01-18 19:28:12.473281,836,944,1168,1113,1
2024-01-18 19:28:13.122924,836,910,1168,1113,1
2024-01-18 19:28:13.486357,808,910,1167,1113,1
2024-01-18 19:28:13.514544,808,910,1167,1113,1
2024-01-18 19:28:18.554150,808,910,1167,1113,1
2024-01-18 19:28:18.938248,775,873,1166,1113,1
2024-01-18 19:28:18.956507,775,873,1166,1113,1
2024-01-18 19:28:18.976927,775,873,1166,1113,1
2024-01-18 19:28:19.318865,782,880,1166,1113,1
2024-01-18 19:28:19.345757,782,880,1166,1113,1
2024-01-18 19:28:24.576110,782,880,1166,1113,1
2024-01-18 19:28:24.960996,653,737,1162,1113,1
2024-01-18 19:28:24.988033,653,737,1162,1113,1
2024-01-18 19:28:25.010982,653,737,1162,1113,1
2024-01-18 19:28:25.380783,609,688,1161,1113,1
2024-01-18 19:28:25.404915,609,688,1161,1113,1
2024-01-18 19:28:25.425479,609,688,1161,1113,1
2024-01-18 19:28:30.458217,609,688,1161,1113,1
2024-01-18 19:28:30.781123,598,677,1163,1113,1
2024-01-18 19:28:30.803296,598,677,1163,1113,1
2024-01-18 19:28:30.823384,598,677,1163,1113,1
2024-01-18 19:28:35.949652,598,677,1163,1113,1
2024-01-18 19:28:36.338958,600,678,1166,1113,1
2024-01-18 19:28:36.356890,600,678,1166,1113,1
2024-01-18 19:28:36.376888,600,678,1166,1113,1
2024-01-18 19:28:41.411915,600,678,1166,1113,1
2024-01-18 19:28:41.718127,590,657,1166,1113,1
2024-01-18 19:28:41.759034,590,657,1166,1113,1
2024-01-18 19:28:43.096220,590,672,1166,1113,1
2024-01-18 19:28:43.409009,595,672,1166,1113,1
2024-01-18 19:28:48.485914,595,672,1166,1113,1
2024-01-18 19:28:48.837188,614,688,1167,1113,1
2024-01-18 19:28:48.855602,614,688,1167,1113,1
2024-01-18 19:28:48.874290,614,688,1167,1113,1
2024-01-18 19:28:54.067064,614,688,1167,1113,1
2024-01-18 19:28:54.439521,599,678,1169,1113,1
2024-01-18 19:28:54.457573,599,678,1169,1113,1
2024-01-18 19:28:54.477070,599,678,1169,1113,1
2024-01-18 19:28:59.595957,599,678,1169,1113,1
2024-01-18 19:28:59.965438,495,536,1168,1113,1
2024-01-18 19:28:59.985529,495,536,1168,1113,1
2024-01-18 19:29:00.010350,495,536,1168,1113,1
2024-01-18 19:29:00.275032,592,666,1166,1113,1
2024-01-18 19:29:00.296466,592,666,1166,1113,1
2024-01-18 19:29:00.334447,592,666,1166,1113,1
2024-01-18 19:29:05.375410,592,666,1166,1113,1
2024-01-18 19:29:05.702597,602,674,1154,1113,1
2024-01-18 19:29:05.723075,602,674,1154,1113,1
2024-01-18 19:29:05.753052,602,674,1154,1113,1
2024-01-18 19:29:10.802408,602,674,1154,1113,1
2024-01-18 19:29:11.150066,589,658,1160,1113,1
2024-01-18 19:29:11.172153,589,658,1160,1113,1
2024-01-18 19:29:11.193898,589,658,1160,1113,1
2024-01-18 19:29:11.429929,597,674,1159,1113,1
2024-01-18 19:29:11.453709,597,674,1159,1113,1
2024-01-18 19:29:11.472753,597,674,1159,1113,1
2024-01-18 19:29:12.068082,613,674,1159,1113,1
2024-01-18 19:29:12.332013,613,689,1159,1113,1
2024-01-18 19:29:17.405917,613,689,1159,1113,1
2024-01-18 19:29:17.777718,604,684,1161,1113,1
2024-01-18 19:29:17.796311,604,684,1161,1113,1
2024-01-18 19:29:17.823880,604,684,1161,1113,1
2024-01-18 19:29:22.860884,604,684,1161,1113,1
2024-01-18 19:29:23.223161,591,664,1162,1113,1
2024-01-18 19:29:23.241708,591,664,1162,1113,1
2024-01-18 19:29:23.262013,591,664,1162,1113,1
2024-01-18 19:29:23.438295,593,667,1161,1113,1
2024-01-18 19:29:23.468118,593,667,1161,1113,1
2024-01-18 19:29:23.507543,593,667,1161,1113,1
2024-01-18 19:29:28.549847,593,667,1161,1113,1
2024-01-18 19:29:28.882580,561,619,1163,1113,1
2024-01-18 19:29:28.903986,561,619,1163,1113,1
2024-01-18 19:29:28.934464,561,619,1163,1113,1
2024-01-18 19:29:29.282796,502,543,1164,1113,1
2024-01-18 19:29:29.309863,502,543,1164,1113,1
2024-01-18 19:29:29.336162,502,543,1164,1113,1
2024-01-18 19:29:34.377075,502,543,1164,1113,1
2024-01-18 19:29:34.702839,522,566,1163,1113,1
2024-01-18 19:29:34.729097,522,566,1163,1113,1
2024-01-18 19:29:34.750880,522,566,1163,1113,1
2024-01-18 19:29:39.842074,522,566,1163,1113,1
2024-01-18 19:29:40.202685,510,553,1165,1113,1
2024-01-18 19:29:40.224042,510,553,1165,1113,1
2024-01-18 19:29:40.266838,510,553,1165,1113,1
2024-01-18 19:29:40.477087,504,546,1165,1113,1
2024-01-18 19:29:40.522952,504,546,1165,1113,1
2024-01-18 19:29:42.083702,495,546,1165,1113,1
2024-01-18 19:29:42.379730,495,535,1165,1113,1
2024-01-18 19:29:43.048441,495,557,1165,1113,1
2024-01-18 19:29:43.363270,514,557,1165,1113,1
2024-01-18 19:29:48.440634,514,557,1165,1113,1
2024-01-18 19:29:48.792248,512,554,1166,1113,1
2024-01-18 19:29:48.811038,512,554,1166,1113,1
2024-01-18 19:29:48.833192,512,554,1166,1113,1
2024-01-18 19:29:53.868734,512,554,1166,1113,1
2024-01-18 19:29:54.268517,498,539,1165,1113,1
2024-01-18 19:29:54.293188,498,539,1165,1113,1
2024-01-18 19:29:54.314604,498,539,1165,1113,1
2024-01-18 19:29:59.503060,498,539,1165,1113,1
2024-01-18 19:29:59.773709,491,531,1163,1113,1
2024-01-18 19:29:59.827707,491,531,1163,1113,1
2024-01-18 19:29:59.866315,491,531,1163,1113,1
2024-01-18 19:30:00.129955,497,537,1163,1113,1
2024-01-18 19:30:00.152636,497,537,1163,1113,1
2024-01-18 19:30:05.199565,497,537,1163,1113,1
2024-01-18 19:30:05.461538,501,540,1162,1113,1
2024-01-18 19:30:05.497970,501,540,1162,1113,1
2024-01-18 19:30:05.521773,501,540,1162,1113,1
2024-01-18 19:30:10.566048,501,540,1162,1113,1
2024-01-18 19:30:10.895876,506,548,1163,1113,1
2024-01-18 19:30:10.912285,506,548,1163,1113,1
2024-01-18 19:30:10.934821,506,548,1163,1113,1
2024-01-18 19:30:11.090729,509,549,1162,1113,1
2024-01-18 19:30:11.128925,509,549,1162,1113,1
2024-01-18 19:30:11.151991,509,549,1162,1113,1
2024-01-18 19:30:12.109238,503,549,1162,1113,1
2024-01-18 19:30:12.405660,503,544,1162,1113,1
2024-01-18 19:30:12.989375,503,539,1162,1113,1
2024-01-18 19:30:13.240552,500,539,1162,1113,1
2024-01-18 19:30:18.281515,500,539,1162,1113,1
2024-01-18 19:30:18.522204,502,541,1160,1113,1
2024-01-18 19:30:18.579197,502,541,1160,1113,1
2024-01-18 19:30:18.601560,502,541,1160,1113,1
2024-01-18 19:30:23.667372,502,541,1160,1113,1
2024-01-18 19:30:23.978927,511,553,1162,1113,1
2024-01-18 19:30:24.004696,511,553,1162,1113,1
2024-01-18 19:30:24.032429,511,553,1162,1113,1
2024-01-18 19:30:24.246639,518,560,1162,1113,1
2024-01-18 19:30:24.283263,518,560,1162,1113,1
2024-01-18 19:30:29.526862,518,560,1162,1113,1
2024-01-18 19:30:29.816898,504,544,1162,1113,1
2024-01-18 19:30:29.860089,504,544,1162,1113,1
2024-01-18 19:30:30.147805,499,538,1162,1113,1
2024-01-18 19:30:30.179117,499,538,1162,1113,1
2024-01-18 19:30:35.353082,499,538,1162,1113,1
2024-01-18 19:30:35.595060,505,544,1160,1113,1
2024-01-18 19:30:35.629366,505,544,1160,1113,1
2024-01-18 19:30:35.650077,505,544,1160,1113,1
2024-01-18 19:30:40.681210,505,544,1160,1113,1
2024-01-18 19:30:40.914025,493,531,1164,1113,1
2024-01-18 19:30:40.978891,493,531,1164,1113,1
2024-01-18 19:30:41.030568,493,531,1164,1113,1
2024-01-18 19:30:41.225625,484,521,1162,1113,1
2024-01-18 19:30:41.273147,484,521,1162,1113,1
2024-01-18 19:30:41.304333,484,521,1162,1113,1
2024-01-18 19:30:42.993499,484,537,1162,1113,1
2024-01-18 19:30:43.235346,497,537,1164,1113,1
2024-01-18 19:30:43.327135,497,537,1164,1113,1
2024-01-18 19:30:48.552348,497,537,1164,1113,1
2024-01-18 19:30:48.810583,497,538,1164,1113,1
2024-01-18 19:30:48.855127,497,538,1165,1113,1
2024-01-18 19:30:49.070939,490,530,1165,1113,1
2024-01-18 19:30:49.097377,490,530,1165,1113,1
2024-01-18 19:30:54.138091,490,530,1165,1113,1
2024-01-18 19:30:54.430700,491,531,1165,1113,1
2024-01-18 19:30:54.455703,491,531,1165,1113,1
2024-01-18 19:30:59.536884,491,531,1165,1113,1
2024-01-18 19:30:59.899656,499,539,1163,1113,1
2024-01-18 19:30:59.961822,499,539,1163,1113,1
2024-01-18 19:31:00.065044,499,539,1163,1113,1
2024-01-18 19:31:05.120869,499,539,1163,1113,1
2024-01-18 19:31:05.356104,504,544,1164,1113,1
2024-01-18 19:31:05.428126,504,544,1164,1113,1
2024-01-18 19:31:05.460194,504,544,1164,1113,1
2024-01-18 19:31:10.625007,504,544,1164,1113,1
2024-01-18 19:31:10.912429,499,540,1165,1113,1
2024-01-18 19:31:10.987071,499,540,1165,1113,1
2024-01-18 19:31:11.031181,499,540,1165,1113,1
2024-01-18 19:31:11.202518,495,534,1163,1113,1
2024-01-18 19:31:11.228305,495,534,1163,1113,1
2024-01-18 19:31:11.267968,495,534,1163,1113,1
2024-01-18 19:31:12.962442,495,562,1163,1113,1
2024-01-18 19:31:13.295517,503,543,1162,1113,1
2024-01-18 19:31:13.340221,503,543,1162,1113,1
2024-01-18 19:31:13.370830,503,543,1162,1113,1
2024-01-18 19:31:18.412334,503,543,1162,1113,1
2024-01-18 19:31:18.662995,492,530,1162,1113,1
2024-01-18 19:31:18.685747,492,530,1162,1113,1
2024-01-18 19:31:23.779232,492,530,1162,1113,1
2024-01-18 19:31:24.014826,498,538,1162,1113,1
2024-01-18 19:31:24.064801,498,538,1162,1113,1
2024-01-18 19:31:29.105229,498,538,1162,1113,1
2024-01-18 19:31:29.355233,634,679,1161,1113,1
2024-01-18 19:31:29.416181,634,679,1161,1113,1
2024-01-18 19:31:29.450728,634,679,1161,1113,1
2024-01-18 19:31:34.540777,634,679,1161,1113,1
2024-01-18 19:31:34.898374,499,539,1162,1113,1
2024-01-18 19:31:34.947545,499,539,1162,1113,1
2024-01-18 19:31:34.991704,499,539,1162,1113,1
2024-01-18 19:31:35.104110,511,552,1162,1113,1
2024-01-18 19:31:35.138957,511,552,1162,1113,1
2024-01-18 19:31:40.184978,511,552,1162,1113,1
2024-01-18 19:31:40.430940,510,551,1161,1113,1
2024-01-18 19:31:40.490389,510,551,1161,1113,1
2024-01-18 19:31:40.514426,510,551,1161,1113,1
2024-01-18 19:31:41.956882,526,551,1161,1113,1
2024-01-18 19:31:42.270448,526,570,1161,1113,1
2024-01-18 19:31:47.435207,526,570,1161,1113,1
2024-01-18 19:31:47.669879,504,570,1161,1113,1
2024-01-18 19:31:47.737030,504,544,1160,1113,1
2024-01-18 19:31:47.774211,504,544,1160,1113,1
2024-01-18 19:31:48.008837,500,539,1160,1113,1
2024-01-18 19:31:48.050106,500,539,1160,1113,1
2024-01-18 19:31:53.125048,500,539,1160,1113,1
2024-01-18 19:31:53.364398,293,309,1160,1113,1
2024-01-18 19:31:53.545714,293,309,1162,1113,1
2024-01-18 19:31:53.588897,293,309,1162,1113,1
2024-01-18 19:31:58.643735,293,309,1162,1113,1
2024-01-18 19:31:58.915376,273,286,1162,1113,1
2024-01-18 19:31:58.973079,273,286,1162,1113,1
2024-01-18 19:31:59.240740,271,284,1162,1113,1
2024-01-18 19:31:59.281682,271,284,1162,1113,1
2024-01-18 19:32:04.638230,271,284,1162,1113,1
2024-01-18 19:32:05.034499,275,287,1161,1113,1
2024-01-18 19:32:05.078896,275,287,1161,1113,1
2024-01-18 19:32:05.151373,275,287,1161,1113,1
2024-01-18 19:32:05.326854,270,282,1162,1113,1
2024-01-18 19:32:05.373472,270,282,1162,1113,1
2024-01-18 19:32:05.418229,270,282,1162,1113,1
2024-01-18 19:32:10.476327,270,282,1162,1113,1
2024-01-18 19:32:10.760151,274,287,1165,1113,1
2024-01-18 19:32:10.785982,274,287,1165,1113,1
2024-01-18 19:32:10.815825,274,287,1165,1113,1
2024-01-18 19:32:11.140722,277,291,1164,1113,1
2024-01-18 19:32:11.166891,277,291,1164,1113,1
2024-01-18 19:32:11.206050,277,291,1164,1113,1
2024-01-18 19:32:13.976873,277,291,1163,1113,1
2024-01-18 19:32:14.275533,274,287,1163,1113,1
2024-01-18 19:32:14.325734,274,287,1163,1113,1
2024-01-18 19:32:19.383138,274,287,1163,1113,1
2024-01-18 19:32:19.644029,268,280,1163,1113,1
2024-01-18 19:32:19.695503,268,280,1163,1113,1
2024-01-18 19:32:20.159098,269,281,1163,1113,1
2024-01-18 19:32:20.250277,269,281,1164,1113,1
2024-01-18 19:32:20.323594,269,281,1164,1113,1
2024-01-18 19:32:25.366241,269,281,1164,1113,1
2024-01-18 19:32:25.612190,269,280,1164,1113,1
2024-01-18 19:32:25.719620,269,280,1166,1113,1
2024-01-18 19:32:25.995904,269,281,1166,1113,1
2024-01-18 19:32:31.047523,269,281,1166,1113,1
2024-01-18 19:32:31.372352,270,282,1165,1113,1
2024-01-18 19:32:31.435123,270,282,1165,1113,1
2024-01-18 19:32:31.496576,270,282,1165,1113,1
2024-01-18 19:32:36.586755,270,282,1165,1113,1
2024-01-18 19:32:36.865811,267,279,1165,1113,1
2024-01-18 19:32:36.890740,267,279,1165,1113,1
2024-01-18 19:32:37.131430,275,286,1165,1113,1
2024-01-18 19:32:37.167977,275,286,1165,1113,1
2024-01-18 19:32:41.832875,273,286,1165,1113,1
2024-01-18 19:32:42.937387,273,281,1165,1113,1
2024-01-18 19:32:43.207103,268,281,1165,1113,1
2024-01-18 19:32:48.256906,268,281,1165,1113,1
2024-01-18 19:32:48.616524,274,287,1164,1113,1
2024-01-18 19:32:48.635916,274,287,1164,1113,1
2024-01-18 19:32:48.662638,274,287,1164,1113,1
2024-01-18 19:32:53.995887,274,287,1164,1113,1
2024-01-18 19:32:54.251093,267,287,1164,1113,1
2024-01-18 19:32:54.344448,267,279,1166,1113,1
2024-01-18 19:32:54.374898,267,279,1166,1113,1
2024-01-18 19:32:59.473915,267,279,1166,1113,1
2024-01-18 19:32:59.903706,268,281,1166,1113,1
2024-01-18 19:32:59.977239,268,281,1166,1113,1
2024-01-18 19:33:00.121141,269,282,1166,1113,1
2024-01-18 19:33:00.143538,269,282,1166,1113,1
2024-01-18 19:33:05.181550,269,282,1166,1113,1
2024-01-18 19:33:05.431821,267,279,1166,1113,1
2024-01-18 19:33:05.462646,267,279,1166,1113,1
2024-01-18 19:33:10.506286,267,279,1166,1113,1
2024-01-18 19:33:10.758348,512,551,1158,1113,1
2024-01-18 19:33:10.818884,512,551,1158,1113,1
2024-01-18 19:33:10.846766,512,551,1158,1113,1
2024-01-18 19:33:11.091926,494,532,1159,1113,1
