,index,_id,timestamp,sensor,target,groups,power
1063,1063,666f8d8486d79f628a01c5a4,2024-06-17 01:12:36.171,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 23703126016.0, 'time_enabled': 20002101014.0, 'time_running': 20002101014.0}}}}",23703.126016
1064,1064,666f8d8586d79f628a01c5a5,2024-06-17 01:12:37.171,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 20675756032.0, 'time_enabled': 21002246406.0, 'time_running': 21002246406.0}}}}",20675.756032
1065,1065,666f8d8686d79f628a01c5a6,2024-06-17 01:12:38.171,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 23377215488.0, 'time_enabled': 22002342626.0, 'time_running': 22002342626.0}}}}",23377.215488
1066,1066,666f8d8786d79f628a01c5a7,2024-06-17 01:12:39.172,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 26912489472.0, 'time_enabled': 23002473862.0, 'time_running': 23002473862.0}}}}",26912.489472
1067,1067,666f8d8886d79f628a01c5a8,2024-06-17 01:12:40.172,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 24798953472.0, 'time_enabled': 24002574180.0, 'time_running': 24002574180.0}}}}",24798.953472
1068,1068,666f8d8986d79f628a01c5a9,2024-06-17 01:12:41.172,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 21670592512.0, 'time_enabled': 25002703923.0, 'time_running': 25002703923.0}}}}",21670.592512
1069,1069,666f8d8a86d79f628a01c5aa,2024-06-17 01:12:42.172,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 28298379264.0, 'time_enabled': 26002778743.0, 'time_running': 26002778743.0}}}}",28298.379264
1070,1070,666f8d8b86d79f628a01c5ab,2024-06-17 01:12:43.172,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 25131089920.0, 'time_enabled': 27002866998.0, 'time_running': 27002866998.0}}}}",25131.08992
1071,1071,666f8d8c86d79f628a01c5ac,2024-06-17 01:12:44.172,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 26466123776.0, 'time_enabled': 28002939634.0, 'time_running': 28002939634.0}}}}",26466.123776
1072,1072,666f8d8d86d79f628a01c5ad,2024-06-17 01:12:45.172,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 32057982976.0, 'time_enabled': 29003023280.0, 'time_running': 29003023280.0}}}}",32057.982976
1073,1073,666f8d8e86d79f628a01c5ae,2024-06-17 01:12:46.172,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 24504827904.0, 'time_enabled': 30003375542.0, 'time_running': 30003375542.0}}}}",24504.827904
1074,1074,666f8d8f86d79f628a01c5af,2024-06-17 01:12:47.173,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 9960292352.0, 'time_enabled': 31003680063.0, 'time_running': 31003680063.0}}}}",9960.292352
1075,1075,666f8d9086d79f628a01c5b0,2024-06-17 01:12:48.173,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 10997530624.0, 'time_enabled': 32003727592.0, 'time_running': 32003727592.0}}}}",10997.530624
1076,1076,666f8d9186d79f628a01c5b1,2024-06-17 01:12:49.173,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 18502254592.0, 'time_enabled': 33003822269.0, 'time_running': 33003822269.0}}}}",18502.254592
1077,1077,666f8d9286d79f628a01c5b2,2024-06-17 01:12:50.174,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 13495238656.0, 'time_enabled': 34004430491.0, 'time_running': 34004430491.0}}}}",13495.238656
1078,1078,666f8d9386d79f628a01c5b3,2024-06-17 01:12:51.174,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 14390919168.0, 'time_enabled': 35004544375.0, 'time_running': 35004544375.0}}}}",14390.919168
1079,1079,666f8d9486d79f628a01c5b4,2024-06-17 01:12:52.174,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 32922992640.0, 'time_enabled': 36004620978.0, 'time_running': 36004620978.0}}}}",32922.99264
1080,1080,666f8d9586d79f628a01c5b5,2024-06-17 01:12:53.174,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 30249451520.0, 'time_enabled': 37004876567.0, 'time_running': 37004876567.0}}}}",30249.45152
1081,1081,666f8d9686d79f628a01c5b6,2024-06-17 01:12:54.174,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 17348165632.0, 'time_enabled': 38005083315.0, 'time_running': 38005083315.0}}}}",17348.165632
1082,1082,666f8d9786d79f628a01c5b7,2024-06-17 01:12:55.174,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 23526047744.0, 'time_enabled': 39005147135.0, 'time_running': 39005147135.0}}}}",23526.047744
1083,1083,666f8d9886d79f628a01c5b8,2024-06-17 01:12:56.175,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 23960354816.0, 'time_enabled': 40005210884.0, 'time_running': 40005210884.0}}}}",23960.354816
1084,1084,666f8d9986d79f628a01c5b9,2024-06-17 01:12:57.175,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 26540113920.0, 'time_enabled': 41005310881.0, 'time_running': 41005310881.0}}}}",26540.11392
1085,1085,666f8d9a86d79f628a01c5ba,2024-06-17 01:12:58.175,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 27011317760.0, 'time_enabled': 42005396301.0, 'time_running': 42005396301.0}}}}",27011.31776
1086,1086,666f8d9b86d79f628a01c5bb,2024-06-17 01:12:59.175,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 32391233536.0, 'time_enabled': 43005489214.0, 'time_running': 43005489214.0}}}}",32391.233536
1087,1087,666f8d9c86d79f628a01c5bc,2024-06-17 01:13:00.175,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 28246802432.0, 'time_enabled': 44005586286.0, 'time_running': 44005586286.0}}}}",28246.802432
1088,1088,666f8d9d86d79f628a01c5bd,2024-06-17 01:13:01.175,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 23248699392.0, 'time_enabled': 45005705229.0, 'time_running': 45005705229.0}}}}",23248.699392
1089,1089,666f8d9e86d79f628a01c5be,2024-06-17 01:13:02.175,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 25468600320.0, 'time_enabled': 46005810847.0, 'time_running': 46005810847.0}}}}",25468.60032
1090,1090,666f8d9f86d79f628a01c5bf,2024-06-17 01:13:03.175,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 27310292992.0, 'time_enabled': 47005873874.0, 'time_running': 47005873874.0}}}}",27310.292992
1091,1091,666f8da086d79f628a01c5c0,2024-06-17 01:13:04.175,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 29844570112.0, 'time_enabled': 48005978490.0, 'time_running': 48005978490.0}}}}",29844.570112
1092,1092,666f8da186d79f628a01c5c1,2024-06-17 01:13:05.175,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 24824119296.0, 'time_enabled': 49006091813.0, 'time_running': 49006091813.0}}}}",24824.119296
1093,1093,666f8da286d79f628a01c5c2,2024-06-17 01:13:06.176,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 19505872896.0, 'time_enabled': 50006169588.0, 'time_running': 50006169588.0}}}}",19505.872896
1094,1094,666f8da386d79f628a01c5c3,2024-06-17 01:13:07.176,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 26572292096.0, 'time_enabled': 51006310582.0, 'time_running': 51006310582.0}}}}",26572.292096
1095,1095,666f8da486d79f628a01c5c4,2024-06-17 01:13:08.176,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 25037242368.0, 'time_enabled': 52006411501.0, 'time_running': 52006411501.0}}}}",25037.242368
1096,1096,666f8da586d79f628a01c5c5,2024-06-17 01:13:09.176,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 30135877632.0, 'time_enabled': 53006487914.0, 'time_running': 53006487914.0}}}}",30135.877632
1097,1097,666f8da686d79f628a01c5c6,2024-06-17 01:13:10.176,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 26448887808.0, 'time_enabled': 54006560700.0, 'time_running': 54006560700.0}}}}",26448.887808
1098,1098,666f8da786d79f628a01c5c7,2024-06-17 01:13:11.176,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 29643571200.0, 'time_enabled': 55006694451.0, 'time_running': 55006694451.0}}}}",29643.5712
1099,1099,666f8da886d79f628a01c5c8,2024-06-17 01:13:12.176,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 27845132288.0, 'time_enabled': 56006779500.0, 'time_running': 56006779500.0}}}}",27845.132288
1100,1100,666f8da986d79f628a01c5c9,2024-06-17 01:13:13.176,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 27137933312.0, 'time_enabled': 57006908151.0, 'time_running': 57006908151.0}}}}",27137.933312
1101,1101,666f8daa86d79f628a01c5ca,2024-06-17 01:13:14.177,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 20310130688.0, 'time_enabled': 58006990385.0, 'time_running': 58006990385.0}}}}",20310.130688
1102,1102,666f8dab86d79f628a01c5cb,2024-06-17 01:13:15.177,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 19925565440.0, 'time_enabled': 59007088769.0, 'time_running': 59007088769.0}}}}",19925.56544
1103,1103,666f8dac86d79f628a01c5cc,2024-06-17 01:13:16.177,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 8079605760.0, 'time_enabled': 60007635476.0, 'time_running': 60007635476.0}}}}",8079.60576
1104,1104,666f8dad86d79f628a01c5cd,2024-06-17 01:13:17.178,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 9957015552.0, 'time_enabled': 61008222658.0, 'time_running': 61008222658.0}}}}",9957.015552
1105,1105,666f8dae86d79f628a01c5ce,2024-06-17 01:13:18.178,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 18244698112.0, 'time_enabled': 62008264496.0, 'time_running': 62008264496.0}}}}",18244.698112
1106,1106,666f8daf86d79f628a01c5cf,2024-06-17 01:13:19.178,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 15354036224.0, 'time_enabled': 63008371847.0, 'time_running': 63008371847.0}}}}",15354.036224
1107,1107,666f8db086d79f628a01c5d0,2024-06-17 01:13:20.178,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 14044102656.0, 'time_enabled': 64008450084.0, 'time_running': 64008450084.0}}}}",14044.102656
1108,1108,666f8db186d79f628a01c5d1,2024-06-17 01:13:21.178,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 14605877248.0, 'time_enabled': 65008616496.0, 'time_running': 65008616496.0}}}}",14605.877248
1109,1109,666f8db286d79f628a01c5d2,2024-06-17 01:13:22.178,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16744316928.0, 'time_enabled': 66008711944.0, 'time_running': 66008711944.0}}}}",16744.316928
1110,1110,666f8db386d79f628a01c5d3,2024-06-17 01:13:23.178,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 17344299008.0, 'time_enabled': 67008813354.0, 'time_running': 67008813354.0}}}}",17344.299008
1111,1111,666f8db486d79f628a01c5d4,2024-06-17 01:13:24.179,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 15342698496.0, 'time_enabled': 68008913702.0, 'time_running': 68008913702.0}}}}",15342.698496
1112,1112,666f8db586d79f628a01c5d5,2024-06-17 01:13:25.179,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 14789378048.0, 'time_enabled': 69008991698.0, 'time_running': 69008991698.0}}}}",14789.378048
1113,1113,666f8db686d79f628a01c5d6,2024-06-17 01:13:26.179,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16088956928.0, 'time_enabled': 70009127562.0, 'time_running': 70009127562.0}}}}",16088.956928
1114,1114,666f8db786d79f628a01c5d7,2024-06-17 01:13:27.179,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 14419230720.0, 'time_enabled': 71009249701.0, 'time_running': 71009249701.0}}}}",14419.23072
1115,1115,666f8db886d79f628a01c5d8,2024-06-17 01:13:28.179,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 17739153408.0, 'time_enabled': 72009339970.0, 'time_running': 72009339970.0}}}}",17739.153408
1116,1116,666f8db986d79f628a01c5d9,2024-06-17 01:13:29.179,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16430465024.0, 'time_enabled': 73009450768.0, 'time_running': 73009450768.0}}}}",16430.465024
1117,1117,666f8dba86d79f628a01c5da,2024-06-17 01:13:30.179,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 15813443584.0, 'time_enabled': 74009578537.0, 'time_running': 74009578537.0}}}}",15813.443584
1118,1118,666f8dbb86d79f628a01c5db,2024-06-17 01:13:31.179,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16658857984.0, 'time_enabled': 75009679055.0, 'time_running': 75009679055.0}}}}",16658.857984
1119,1119,666f8dbc86d79f628a01c5dc,2024-06-17 01:13:32.180,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 13150650368.0, 'time_enabled': 76009748525.0, 'time_running': 76009748525.0}}}}",13150.650368
1120,1120,666f8dbd86d79f628a01c5dd,2024-06-17 01:13:33.180,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 18652528640.0, 'time_enabled': 77009848512.0, 'time_running': 77009848512.0}}}}",18652.52864
1121,1121,666f8dbe86d79f628a01c5de,2024-06-17 01:13:34.180,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16286613504.0, 'time_enabled': 78009930395.0, 'time_running': 78009930395.0}}}}",16286.613504
1122,1122,666f8dbf86d79f628a01c5df,2024-06-17 01:13:35.180,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 17079271424.0, 'time_enabled': 79010052915.0, 'time_running': 79010052915.0}}}}",17079.271424
1123,1123,666f8dc086d79f628a01c5e0,2024-06-17 01:13:36.180,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 17796759552.0, 'time_enabled': 80010147342.0, 'time_running': 80010147342.0}}}}",17796.759552
1124,1124,666f8dc186d79f628a01c5e1,2024-06-17 01:13:37.180,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 14896332800.0, 'time_enabled': 81010239454.0, 'time_running': 81010239454.0}}}}",14896.3328
1125,1125,666f8dc286d79f628a01c5e2,2024-06-17 01:13:38.180,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16168714240.0, 'time_enabled': 82010350642.0, 'time_running': 82010350642.0}}}}",16168.71424
1126,1126,666f8dc386d79f628a01c5e3,2024-06-17 01:13:39.180,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 14855503872.0, 'time_enabled': 83010415604.0, 'time_running': 83010415604.0}}}}",14855.503872
1127,1127,666f8dc486d79f628a01c5e4,2024-06-17 01:13:40.180,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 18127650816.0, 'time_enabled': 84010529597.0, 'time_running': 84010529597.0}}}}",18127.650816
1128,1128,666f8dc586d79f628a01c5e5,2024-06-17 01:13:41.181,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 10824187904.0, 'time_enabled': 85010678887.0, 'time_running': 85010678887.0}}}}",10824.187904
1129,1129,666f8dc686d79f628a01c5e6,2024-06-17 01:13:42.181,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 8645115904.0, 'time_enabled': 86010764387.0, 'time_running': 86010764387.0}}}}",8645.115904
1130,1130,666f8dc786d79f628a01c5e7,2024-06-17 01:13:43.181,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 15016329216.0, 'time_enabled': 87010855067.0, 'time_running': 87010855067.0}}}}",15016.329216
1131,1131,666f8dc886d79f628a01c5e8,2024-06-17 01:13:44.181,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16141975552.0, 'time_enabled': 88011000920.0, 'time_running': 88011000920.0}}}}",16141.975552
1132,1132,666f8dc986d79f628a01c5e9,2024-06-17 01:13:45.181,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16450519040.0, 'time_enabled': 89011110475.0, 'time_running': 89011110475.0}}}}",16450.51904
1133,1133,666f8dca86d79f628a01c5ea,2024-06-17 01:13:46.181,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 15373369344.0, 'time_enabled': 90011225440.0, 'time_running': 90011225440.0}}}}",15373.369344
1134,1134,666f8dcb86d79f628a01c5eb,2024-06-17 01:13:47.181,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 19353174016.0, 'time_enabled': 91011284952.0, 'time_running': 91011284952.0}}}}",19353.174016
1135,1135,666f8dcc86d79f628a01c5ec,2024-06-17 01:13:48.181,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 13888061440.0, 'time_enabled': 92011366013.0, 'time_running': 92011366013.0}}}}",13888.06144
1136,1136,666f8dcd86d79f628a01c5ed,2024-06-17 01:13:49.181,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 17139433472.0, 'time_enabled': 93011469427.0, 'time_running': 93011469427.0}}}}",17139.433472
1137,1137,666f8dce86d79f628a01c5ee,2024-06-17 01:13:50.182,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 14852816896.0, 'time_enabled': 94011623766.0, 'time_running': 94011623766.0}}}}",14852.816896
1138,1138,666f8dcf86d79f628a01c5ef,2024-06-17 01:13:51.182,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16348348416.0, 'time_enabled': 95011660484.0, 'time_running': 95011660484.0}}}}",16348.348416
1139,1139,666f8dd086d79f628a01c5f0,2024-06-17 01:13:52.182,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 15311634432.0, 'time_enabled': 96011775540.0, 'time_running': 96011775540.0}}}}",15311.634432
1140,1140,666f8dd186d79f628a01c5f1,2024-06-17 01:13:53.182,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 14513405952.0, 'time_enabled': 97011856131.0, 'time_running': 97011856131.0}}}}",14513.405952
1141,1141,666f8dd286d79f628a01c5f2,2024-06-17 01:13:54.182,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 17029005312.0, 'time_enabled': 98011931331.0, 'time_running': 98011931331.0}}}}",17029.005312
1142,1142,666f8dd386d79f628a01c5f3,2024-06-17 01:13:55.182,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16612851712.0, 'time_enabled': 99012054422.0, 'time_running': 99012054422.0}}}}",16612.851712
1143,1143,666f8dd486d79f628a01c5f4,2024-06-17 01:13:56.182,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 14552530944.0, 'time_enabled': 100012156393.0, 'time_running': 100012156393.0}}}}",14552.530944
1144,1144,666f8dd586d79f628a01c5f5,2024-06-17 01:13:57.182,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 16632381440.0, 'time_enabled': 101012277379.0, 'time_running': 101012277379.0}}}}",16632.38144
1145,1145,666f8dd686d79f628a01c5f6,2024-06-17 01:13:58.183,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 15813967872.0, 'time_enabled': 102012410318.0, 'time_running': 102012410318.0}}}}",15813.967872
1146,1146,666f8dd786d79f628a01c5f7,2024-06-17 01:13:59.183,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 15529213952.0, 'time_enabled': 103012526215.0, 'time_running': 103012526215.0}}}}",15529.213952
1147,1147,666f8dd886d79f628a01c5f8,2024-06-17 01:14:00.183,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 13733003264.0, 'time_enabled': 104012600003.0, 'time_running': 104012600003.0}}}}",13733.003264
1148,1148,666f8dd986d79f628a01c5f9,2024-06-17 01:14:01.183,artur-B450M-DS3H,all,"{'rapl': {'0': {'7': {'RAPL_ENERGY_PKG': 19913244672.0, 'time_enabled': 105012726340.0, 'time_running': 105012726340.0}}}}",19913.244672
